mixed_6/conv/Conv2D	Conv2D	GPU-0	0	331	331	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	10	10	0
mixed_8/tower/conv/CheckNumerics	CheckNumerics	GPU-0	0	1788	1842	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_1/tower_1/conv_1/conv2d_params	Const	GPU-0	0	12	27	(no input)->(3x3x64x96)	0	10	0
mixed_5/tower_2/conv/control_dependency	Identity	GPU-0	0	25	74	(1x17x17x192)->(1x17x17x192)	0	10	0
conv_2/conv2d_params	Const	GPU-0	0	16	28	(no input)->(3x3x32x64)	0	10	0
mixed_3/tower/conv/CheckNumerics	CheckNumerics	GPU-0	0	5795	5823	(1x35x35x64)->(1x35x35x64)	0	10	0
mixed_1/tower_1/conv_1/batchnorm/moving_mean	Const	GPU-0	0	10	23	(no input)->(96x1)	0	10	0
ResizeBilinear/size	Const	GPU-0	0	10	19	(no input)->(int32 2x1)	0	10	0
mixed_2/tower_1/conv_1/batchnorm/beta	Const	GPU-0	0	29	40	(no input)->(96x1)	0	10	0
mixed_10/conv	Relu	GPU-0	0	26	26	(1x8x8x320)->(1x8x8x320)	10	10	0
mixed_1/tower_1/conv/conv2d_params	Const	GPU-0	0	13	27	(no input)->(1x1x256x64)	0	10	0
mixed_10/tower_1/mixed/conv/batchnorm/moving_mean	Const	GPU-0	0	15	31	(no input)->(384x1)	0	10	0
mixed_5/tower/conv/Conv2D	Conv2D	GPU-0	0	257	257	(1x17x17x768)(1x1x768x160)->(1x17x17x160)	10	10	0
mixed/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	164	164	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	10	10	0
mixed_4/tower_2/conv/batchnorm/moving_variance	Const	GPU-0	0	10	19	(no input)->(192x1)	0	10	0
mixed_10/tower/conv/batchnorm/beta	Const	GPU-0	0	22	30	(no input)->(384x1)	0	10	0
mixed_7/tower/conv/batchnorm/moving_variance	Const	GPU-0	0	11	37	(no input)->(192x1)	0	10	0
mixed_2/conv/Conv2D	Conv2D	GPU-0	0	240	240	(1x35x35x288)(1x1x288x64)->(1x35x35x64)	10	10	0
mixed_7/tower_2/conv/Conv2D	Conv2D	GPU-0	0	345	345	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	10	10	0
mixed_5/tower_1/conv_2	Relu	GPU-0	0	22	22	(1x17x17x160)->(1x17x17x160)	10	10	0
mixed_9/tower_1/mixed/conv/CheckNumerics	CheckNumerics	GPU-0	0	3963	3998	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_4/tower/conv/Conv2D	Conv2D	GPU-0	0	228	228	(1x17x17x768)(1x1x768x128)->(1x17x17x128)	10	10	0
mixed_4/conv/control_dependency	Identity	GPU-0	0	20	66	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_4/tower_1/conv_3/batchnorm/moving_variance	Const	GPU-0	0	10	42	(no input)->(128x1)	0	10	0
mixed_7/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	0	3250	3308	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_7/tower/conv_2/Conv2D	Conv2D	GPU-0	0	2198	2198	(1x17x17x192)(7x1x192x192)->(1x17x17x192)	10	10	0
mixed_6/tower/conv_2/batchnorm/moving_variance	Const	GPU-0	0	10	31	(no input)->(192x1)	0	10	0
mixed_5/tower/conv_2/batchnorm/moving_mean	Const	GPU-0	0	8	21	(no input)->(192x1)	0	10	0
mixed_2/tower_2/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	158	158	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	10	10	0
mixed_2/tower/conv_1/conv2d_params	Const	GPU-0	0	13	23	(no input)->(5x5x48x64)	0	10	0
mixed_8/tower_1/conv	Relu	GPU-0	0	38	38	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed_5/tower/conv_2/Conv2D	Conv2D	GPU-0	0	1857	1857	(1x17x17x160)(7x1x160x192)->(1x17x17x192)	10	10	0
mixed_4/tower_1/conv_3/CheckNumerics	CheckNumerics	GPU-0	0	1843	1876	(1x17x17x128)->(1x17x17x128)	0	10	0
mixed_10/conv/control_dependency	Identity	GPU-0	0	21	70	(1x8x8x320)->(1x8x8x320)	0	10	0
mixed_1/tower_2/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	160	160	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	10	10	0
mixed_4/tower_1/conv/batchnorm/beta	Const	GPU-0	0	16	27	(no input)->(128x1)	0	10	0
mixed_10/tower/mixed/conv/batchnorm/moving_mean	Const	GPU-0	0	15	31	(no input)->(384x1)	0	10	0
mixed_7/tower_1/conv_3/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	125	125	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_2/tower/conv/conv2d_params	Const	GPU-0	0	14	27	(no input)->(1x1x288x48)	0	10	0
mixed_10/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	4528	4528	(1x8x8x448)(3x3x448x384)->(1x8x8x384)	10	10	0
mixed/tower/conv_1	Relu	GPU-0	0	39	39	(1x35x35x64)->(1x35x35x64)	10	10	0
conv_2/batchnorm/gamma	Const	GPU-0	0	11	40	(no input)->(64x1)	0	10	0
mixed_10/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	0	8	22	(no input)->(448x1)	0	10	0
mixed_8/tower_1/conv/batchnorm/beta	Const	GPU-0	0	16	42	(no input)->(192x1)	0	10	0
conv_2/CheckNumerics	CheckNumerics	GPU-0	0	6519	6571	(1x147x147x64)->(1x147x147x64)	0	10	0
mixed_5/tower_1/conv_4/control_dependency	Identity	GPU-0	0	20	62	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_9/conv/batchnorm/moving_mean	Const	GPU-0	0	31	42	(no input)->(320x1)	0	10	0
mixed_1/tower/conv/batchnorm/beta	Const	GPU-0	0	12	19	(no input)->(48x1)	0	10	0
mixed_10/tower_2/pool	MaxPool	GPU-0	0	290	290	(1x8x8x2048)->(1x8x8x2048)	10	10	0
mixed/tower_2/conv/conv2d_params	Const	GPU-0	0	14	24	(no input)->(1x1x192x32)	0	10	0
conv_2/control_dependency	Identity	GPU-0	0	25	79	(1x147x147x64)->(1x147x147x64)	0	10	0
mixed_4/tower_1/conv_4/batchnorm/moving_mean	Const	GPU-0	0	24	71	(no input)->(192x1)	0	10	0
mixed_10/tower_1/mixed/conv_1/batchnorm/moving_variance	Const	GPU-0	0	9	19	(no input)->(384x1)	0	10	0
mixed_1/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	761	761	(1x35x35x64)(3x3x64x96)->(1x35x35x96)	10	10	0
mixed_6/tower_1/conv/Conv2D	Conv2D	GPU-0	0	275	275	(1x17x17x768)(1x1x768x160)->(1x17x17x160)	10	10	0
mixed_1/tower_2/conv/Conv2D	Conv2D	GPU-0	0	241	241	(1x35x35x256)(1x1x256x64)->(1x35x35x64)	10	10	0
mixed_8/tower/conv_1/batchnorm/moving_variance	Const	GPU-0	0	11	19	(no input)->(320x1)	0	10	0
mixed_4/tower_1/conv_2/batchnorm/moving_mean	Const	GPU-0	0	12	40	(no input)->(128x1)	0	10	0
mixed_1/tower/conv_1/conv2d_params	Const	GPU-0	0	20	31	(no input)->(5x5x48x64)	0	10	0
mixed_10/tower_1/conv_1/batchnorm/moving_mean	Const	GPU-0	0	10	18	(no input)->(384x1)	0	10	0
mixed_6/tower/conv_2/CheckNumerics	CheckNumerics	GPU-0	0	3651	3695	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed/tower/conv/Conv2D	Conv2D	GPU-0	0	132	132	(1x35x35x192)(1x1x192x48)->(1x35x35x48)	10	10	0
_retval_softmax_0_0	_Retval	CPU-0	0	11	29	(1x1008)->(no output info)	0	10	0
mixed_10/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	71	71	(1x8x8x448)(448x1)(448x1)(448x1)(1)->(1x8x8x448)	10	10	0
mixed_7/tower_1/conv/Conv2D	Conv2D	GPU-0	0	293	293	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	10	10	0
mixed_7/tower_1/conv_4/batchnorm/moving_variance	Const	GPU-0	0	10	22	(no input)->(192x1)	0	10	0
mixed_5/tower_1/conv_3/control_dependency	Identity	GPU-0	0	21	60	(1x17x17x160)->(1x17x17x160)	0	10	0
mixed_10/tower_1/mixed/conv_1/batchnorm/moving_mean	Const	GPU-0	0	9	20	(no input)->(384x1)	0	10	0
mixed_7/tower/conv_2/batchnorm/beta	Const	GPU-0	0	13	23	(no input)->(192x1)	0	10	0
mixed_8/tower_1/conv_2/batchnorm/moving_variance	Const	GPU-0	0	13	44	(no input)->(192x1)	0	10	0
mixed_3/join	Concat	GPU-0	0	140	140	(1)(1x17x17x384)(1x17x17x96)(1x17x17x288)->(1x17x17x768)	10	10	0
mixed_1/conv/Conv2D	Conv2D	GPU-0	0	217	217	(1x35x35x256)(1x1x256x64)->(1x35x35x64)	10	10	0
conv_1/CheckNumerics	CheckNumerics	GPU-0	0	3645	3702	(1x147x147x32)->(1x147x147x32)	0	10	0
mixed_5/tower/conv/CheckNumerics	CheckNumerics	GPU-0	0	3236	3294	(1x17x17x160)->(1x17x17x160)	0	10	0
mixed_10/tower/mixed/conv/conv2d_params	Const	GPU-0	0	14	28	(no input)->(1x3x384x384)	0	10	0
mixed_9/tower/conv/control_dependency	Identity	GPU-0	0	18	61	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_7/tower_1/conv_3/batchnorm/moving_variance	Const	GPU-0	0	9	19	(no input)->(192x1)	0	10	0
mixed_10/tower_1/conv	Relu	GPU-0	0	28	28	(1x8x8x448)->(1x8x8x448)	10	10	0
mixed_7/conv/Conv2D	Conv2D	GPU-0	0	332	332	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	10	10	0
mixed_2/tower_1/conv_2/batchnorm/moving_mean	Const	GPU-0	0	11	21	(no input)->(96x1)	0	10	0
mixed_3/pool/CheckNumerics	CheckNumerics	GPU-0	0	2452	2491	(1x35x35x288)->(1x35x35x288)	0	10	0
mixed_7/tower_1/conv_3/control_dependency	Identity	GPU-0	0	19	61	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_10/tower/mixed/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	65	65	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	10	10	0
mixed_4/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	0	2242	2334	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_9/tower/mixed/conv/batchnorm/beta	Const	GPU-0	0	13	34	(no input)->(384x1)	0	10	0
mixed_4/conv/Conv2D	Conv2D	GPU-0	0	330	330	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	10	10	0
mixed/tower_2/pool	AvgPool	GPU-0	0	1766	1766	(1x35x35x192)->(1x35x35x192)	10	10	0
mixed_7/tower/conv/Conv2D	Conv2D	GPU-0	0	301	301	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	10	10	0
mixed_1/tower/conv/control_dependency	Identity	GPU-0	0	11	31	(1x35x35x48)->(1x35x35x48)	0	10	0
mixed_4/tower_1/conv_3/Conv2D	Conv2D	GPU-0	0	1155	1155	(1x17x17x128)(7x1x128x128)->(1x17x17x128)	10	10	0
mixed_8/tower_1/conv_2/Conv2D	Conv2D	GPU-0	0	2122	2122	(1x17x17x192)(7x1x192x192)->(1x17x17x192)	10	10	0
mixed_3/tower/conv_2	Relu	GPU-0	0	21	21	(1x17x17x96)->(1x17x17x96)	10	10	0
mixed_1/tower/conv/Conv2D	Conv2D	GPU-0	0	179	179	(1x35x35x256)(1x1x256x48)->(1x35x35x48)	10	10	0
mixed_1/tower/conv_1	Relu	GPU-0	0	30	30	(1x35x35x64)->(1x35x35x64)	10	10	0
mixed_5/conv/batchnorm/beta	Const	GPU-0	0	24	35	(no input)->(192x1)	0	10	0
mixed_2/tower/conv_1	Relu	GPU-0	0	43	43	(1x35x35x64)->(1x35x35x64)	10	10	0
mixed_9/tower/conv	Relu	GPU-0	0	30	30	(1x8x8x384)->(1x8x8x384)	10	10	0
mixed_6/conv/conv2d_params	Const	GPU-0	0	14	29	(no input)->(1x1x768x192)	0	10	0
mixed_4/tower_1/conv_3/batchnorm/moving_mean	Const	GPU-0	0	9	20	(no input)->(128x1)	0	10	0
mixed_7/tower_1/conv/batchnorm/beta	Const	GPU-0	0	10	22	(no input)->(192x1)	0	10	0
mixed_7/tower/conv	Relu	GPU-0	0	37	37	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed_1/tower_1/conv_2/control_dependency	Identity	GPU-0	0	20	63	(1x35x35x96)->(1x35x35x96)	0	10	0
mixed_9/join	Concat	GPU-0	0	140	140	(1)(1x8x8x320)(1x8x8x384)(1x8x8x384)(1x8x8x384)(1x8x8x384)(1x8x8x192)->(1x8x8x2048)	10	10	0
mixed_1/conv/batchnorm/beta	Const	GPU-0	0	13	24	(no input)->(64x1)	0	10	0
mixed_2/join	Concat	GPU-0	0	227	227	(1)(1x35x35x64)(1x35x35x64)(1x35x35x96)(1x35x35x64)->(1x35x35x288)	10	10	0
mixed_5/tower/conv_2/CheckNumerics	CheckNumerics	GPU-0	0	3423	3480	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_9/tower_2/conv/batchnorm/moving_mean	Const	GPU-0	0	11	40	(no input)->(192x1)	0	10	0
mixed_3/tower/conv_2/batchnorm/beta	Const	GPU-0	0	11	24	(no input)->(96x1)	0	10	0
mixed_9/conv/Conv2D	Conv2D	GPU-0	0	242	242	(1x8x8x1280)(1x1x1280x320)->(1x8x8x320)	10	10	0
mixed_9/tower_1/mixed/conv_1/Conv2D	Conv2D	GPU-0	0	1927	1927	(1x8x8x384)(3x1x384x384)->(1x8x8x384)	10	10	0
mixed_4/tower/conv_2/batchnorm/moving_variance	Const	GPU-0	0	11	51	(no input)->(192x1)	0	10	0
mixed_4/conv	Relu	GPU-0	0	30	30	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed_9/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	77	77	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	10	10	0
mixed_1/tower_1/conv/Conv2D	Conv2D	GPU-0	0	171	171	(1x35x35x256)(1x1x256x64)->(1x35x35x64)	10	10	0
mixed_2/tower_1/conv_2/Conv2D	Conv2D	GPU-0	0	953	953	(1x35x35x96)(3x3x96x96)->(1x35x35x96)	10	10	0
mixed_6/tower/conv/conv2d_params	Const	GPU-0	0	12	25	(no input)->(1x1x768x160)	0	10	0
mixed_6/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	145	145	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_2/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	179	179	(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)	10	10	0
mixed_8/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	0	10	21	(no input)->(192x1)	0	10	0
mixed_8/tower_1/conv_1/batchnorm/beta	Const	GPU-0	0	23	58	(no input)->(192x1)	0	10	0
mixed_5/tower_1/conv_2/batchnorm/moving_mean	Const	GPU-0	0	9	21	(no input)->(160x1)	0	10	0
mixed_9/tower_2/pool	AvgPool	GPU-0	0	622	622	(1x8x8x1280)->(1x8x8x1280)	10	10	0
mixed/tower_1/conv/Conv2D	Conv2D	GPU-0	0	135	135	(1x35x35x192)(1x1x192x64)->(1x35x35x64)	10	10	0
mixed_5/tower_1/conv_2/batchnorm/moving_variance	Const	GPU-0	0	11	22	(no input)->(160x1)	0	10	0
mixed_7/tower_2/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	115	115	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_4/tower_1/conv_2/conv2d_params	Const	GPU-0	0	32	42	(no input)->(1x7x128x128)	0	10	0
mixed_9/tower/conv/batchnorm/beta	Const	GPU-0	0	14	57	(no input)->(384x1)	0	10	0
mixed_7/tower_1/conv_4/Conv2D	Conv2D	GPU-0	0	1838	1838	(1x17x17x192)(1x7x192x192)->(1x17x17x192)	10	10	0
mixed_3/conv	Relu	GPU-0	0	58	58	(1x17x17x384)->(1x17x17x384)	10	10	0
mixed_4/tower_1/conv_3/control_dependency	Identity	GPU-0	0	20	64	(1x17x17x128)->(1x17x17x128)	0	10	0
mixed/tower/conv_1/Conv2D	Conv2D	GPU-0	0	1896	1896	(1x35x35x48)(5x5x48x64)->(1x35x35x64)	10	10	0
mixed_7/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	168	168	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed/tower/conv_1/conv2d_params	Const	GPU-0	0	28	35	(no input)->(5x5x48x64)	0	10	0
mixed_2/tower/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	3305	3344	(1x35x35x64)->(1x35x35x64)	0	10	0
mixed_4/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	2746	2777	(1x17x17x128)->(1x17x17x128)	0	10	0
mixed_1/tower/conv/CheckNumerics	CheckNumerics	GPU-0	0	3703	3746	(1x35x35x48)->(1x35x35x48)	0	10	0
conv_4/Conv2D	Conv2D	GPU-0	0	3733	3733	(1x73x73x80)(3x3x80x192)->(1x71x71x192)	10	10	0
conv/control_dependency	Identity	GPU-0	0	30	110	(1x149x149x32)->(1x149x149x32)	0	10	0
conv/batchnorm/gamma	Const	GPU-0	0	11	53	(no input)->(32x1)	0	10	0
mixed_6/tower_1/conv_2/control_dependency	Identity	GPU-0	0	18	54	(1x17x17x160)->(1x17x17x160)	0	10	0
mixed_7/tower/conv/control_dependency	Identity	GPU-0	0	20	84	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_5/tower_1/conv_3	Relu	GPU-0	0	23	23	(1x17x17x160)->(1x17x17x160)	10	10	0
mixed_9/tower_2/conv/batchnorm/beta	Const	GPU-0	0	34	55	(no input)->(192x1)	0	10	0
mixed_9/tower/mixed/conv_1/batchnorm/moving_variance	Const	GPU-0	0	12	35	(no input)->(384x1)	0	10	0
mixed_10/tower_1/conv/Conv2D	Conv2D	GPU-0	0	387	387	(1x8x8x2048)(1x1x2048x448)->(1x8x8x448)	10	10	0
mixed_2/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	153	153	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	10	10	0
mixed/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	0	13	21	(no input)->(64x1)	0	10	0
mixed_8/tower_1/conv_1/conv2d_params	Const	GPU-0	0	31	41	(no input)->(1x7x192x192)	0	10	0
_ZN10tensorflow83_GLOBAL__N__59_tmpxft_00001e6f_00000000_6_check_numerics_op_gpu_cu_cpp1_ii_99cbec1319CheckNumericsKernelIfEEvPKT_iPi	_ZN10tensorflow83_GLOBAL__N__59_tmpxft_00001e6f_00000000_6_check_numerics_op_gpu_cu_cpp1_ii_99cbec1319CheckNumericsKernelIfEEvPKT_iPi	GPU-0	0	5205	5205	no inputs saved in stream->no outputs saved in stream	10	0	0
mixed_8/tower/conv/batchnorm/moving_mean	Const	GPU-0	0	10	18	(no input)->(192x1)	0	10	0
mixed_5/conv/CheckNumerics	CheckNumerics	GPU-0	0	3561	3612	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_2/tower/conv/batchnorm/moving_mean	Const	GPU-0	0	15	24	(no input)->(48x1)	0	10	0
mixed_9/tower/mixed/conv/conv2d_params	Const	GPU-0	0	17	30	(no input)->(1x3x384x384)	0	10	0
mixed_8/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	0	1390	1422	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_8/tower_1/conv_3/conv2d_params	Const	GPU-0	0	22	38	(no input)->(3x3x192x192)	0	10	0
mixed_1/tower_1/conv_1/control_dependency	Identity	GPU-0	0	15	37	(1x35x35x96)->(1x35x35x96)	0	10	0
mixed_5/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	3600	3631	(1x17x17x160)->(1x17x17x160)	0	10	0
mixed_4/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	96	96	(1x17x17x128)(128x1)(128x1)(128x1)(1)->(1x17x17x128)	10	10	0
conv/batchnorm/beta	Const	GPU-0	0	23	35	(no input)->(32x1)	0	10	0
mixed_5/tower/conv/control_dependency	Identity	GPU-0	0	16	54	(1x17x17x160)->(1x17x17x160)	0	10	0
mixed_9/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	0	9	29	(no input)->(384x1)	0	10	0
mixed_7/conv/CheckNumerics	CheckNumerics	GPU-0	0	3695	3757	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_10/tower/mixed/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	7782	7819	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed/tower_1/conv_2/batchnorm/moving_mean	Const	GPU-0	0	13	24	(no input)->(96x1)	0	10	0
mixed/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	0	1906	1968	(1x35x35x32)->(1x35x35x32)	0	10	0
conv_1/Conv2D	Conv2D	GPU-0	0	2108	2108	(1x149x149x32)(3x3x32x32)->(1x147x147x32)	10	10	0
mixed_10/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	8288	8322	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_3/tower/conv/conv2d_params	Const	GPU-0	0	11	23	(no input)->(1x1x288x64)	0	10	0
mixed_4/tower_1/conv_1/control_dependency	Identity	GPU-0	0	17	57	(1x17x17x128)->(1x17x17x128)	0	10	0
mixed_2/tower_2/conv	Relu	GPU-0	0	48	48	(1x35x35x64)->(1x35x35x64)	10	10	0
mixed_6/tower_1/conv_4/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	125	125	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_8/tower_1/conv/Conv2D	Conv2D	GPU-0	0	299	299	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	10	10	0
mixed_9/tower/mixed/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	63	63	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	10	10	0
mixed_4/tower/conv_2	Relu	GPU-0	0	25	25	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed_10/tower_1/mixed/conv/CheckNumerics	CheckNumerics	GPU-0	0	3672	3706	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_8/tower/conv_1/batchnorm/gamma	Const	GPU-0	0	11	22	(no input)->(320x1)	0	10	0
mixed/tower_1/conv_2/batchnorm/beta	Const	GPU-0	0	13	22	(no input)->(96x1)	0	10	0
mixed_8/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	128	128	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_4/tower_2/pool	AvgPool	GPU-0	0	1689	1689	(1x17x17x768)->(1x17x17x768)	10	10	0
mixed_5/tower_1/conv_2/Conv2D	Conv2D	GPU-0	0	1581	1581	(1x17x17x160)(1x7x160x160)->(1x17x17x160)	10	10	0
mixed_7/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	123	123	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_5/tower_1/conv/control_dependency	Identity	GPU-0	0	19	63	(1x17x17x160)->(1x17x17x160)	0	10	0
mixed_4/tower/conv/batchnorm/moving_variance	Const	GPU-0	0	23	30	(no input)->(128x1)	0	10	0
mixed_4/tower/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	3101	3147	(1x17x17x128)->(1x17x17x128)	0	10	0
mixed_2/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	0	11	21	(no input)->(96x1)	0	10	0
mixed_3/pool	MaxPool	GPU-0	0	241	241	(1x35x35x288)->(1x17x17x288)	10	10	0
conv_3/batchnorm/moving_variance	Const	GPU-0	0	11	25	(no input)->(80x1)	0	10	0
mixed_5/tower_2/conv/Conv2D	Conv2D	GPU-0	0	336	336	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	10	10	0
mixed_10/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	84	84	(1x8x8x320)(320x1)(320x1)(320x1)(1)->(1x8x8x320)	10	10	0
conv	Relu	GPU-0	0	326	326	(1x149x149x32)->(1x149x149x32)	10	10	0
mixed_5/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	155	155	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_5/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	127	127	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	10	10	0
mixed_6/tower/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	124	124	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	10	10	0
mixed_4/tower/conv	Relu	GPU-0	0	24	24	(1x17x17x128)->(1x17x17x128)	10	10	0
conv_3/control_dependency	Identity	GPU-0	0	43	97	(1x73x73x80)->(1x73x73x80)	0	10	0
mixed_4/tower/conv_1/Conv2D	Conv2D	GPU-0	0	1243	1243	(1x17x17x128)(1x7x128x128)->(1x17x17x128)	10	10	0
mixed_6/tower_1/conv_4/batchnorm/beta	Const	GPU-0	0	18	28	(no input)->(192x1)	0	10	0
mixed_7/tower_1/conv_3/batchnorm/beta	Const	GPU-0	0	10	20	(no input)->(192x1)	0	10	0
mixed/tower/conv/control_dependency	Identity	GPU-0	0	21	80	(1x35x35x48)->(1x35x35x48)	0	10	0
mixed/conv/batchnorm/moving_variance	Const	GPU-0	0	11	23	(no input)->(64x1)	0	10	0
mixed_3/tower/conv/batchnorm/moving_mean	Const	GPU-0	0	10	30	(no input)->(64x1)	0	10	0
mixed_6/tower_1/conv_2	Relu	GPU-0	0	25	25	(1x17x17x160)->(1x17x17x160)	10	10	0
mixed_10/tower_2/pool/control_dependency	Identity	GPU-0	0	17	53	(1x8x8x2048)->(1x8x8x2048)	0	10	0
mixed_7/tower_1/conv_1/batchnorm/beta	Const	GPU-0	0	19	63	(no input)->(192x1)	0	10	0
mixed_10/tower_1/conv_1/control_dependency	Identity	GPU-0	0	20	72	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_2/tower_1/conv_2/conv2d_params	Const	GPU-0	0	16	28	(no input)->(3x3x96x96)	0	10	0
mixed_6/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	0	31	39	(no input)->(160x1)	0	10	0
mixed_9/tower/mixed/conv_1/Conv2D	Conv2D	GPU-0	0	1949	1949	(1x8x8x384)(3x1x384x384)->(1x8x8x384)	10	10	0
mixed_2/tower/conv/batchnorm/beta	Const	GPU-0	0	11	33	(no input)->(48x1)	0	10	0
mixed_5/tower/conv/batchnorm/moving_mean	Const	GPU-0	0	37	65	(no input)->(160x1)	0	10	0
mixed_2/conv/CheckNumerics	CheckNumerics	GPU-0	0	4855	4911	(1x35x35x64)->(1x35x35x64)	0	10	0
mixed_2/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	0	3823	3859	(1x35x35x64)->(1x35x35x64)	0	10	0
mixed_7/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	3950	3977	(1x17x17x192)->(1x17x17x192)	0	10	0
